1;Gewerbemuseum, Seite Petersgraben;19;47,55716881;7,58401304;Relief am Gwerbemuseum auf der Petersgraben-Seite ;32;Den Basilisken, den Basilia als erstes besuchte sehen nur die Aufmerksamen er ist auf einer Tafel am Kopfende der früheren Gewerbeschule auf einer Tafel. Das Interessante dabei ist, das der Basilisk eher im Hintergrund dargestellt ist, auf Anhieb sieht man nur den hühnerähnlichen Kopf erst wenn man genau hinsieht erkennt man auf die Flügel, die aber eher angetönt sind. Das interessanteste an dem Relief ist aber, dass der Basilisk scheinbar zwei Löwen umfasst, die ein Wappen mit dem Baslerstab halten. Also, das neue Wappentier das die alten Wappentiere umfasst. Dieses grosse Haus wurde aber nicht als Gewerbeschule gebaut. Vorher stand an dieser Ecke das Kloster Gnadental und das war noch bevor es die Spalenvorstadt richtig gab, dann wurde 1573 aus dem Kloster das Kornhaus, dort musste alles Korn hingebracht werden und so konnte der Getreidemarkt durch die Stadt kontrolliert werden. Der Ort für diese Gebäude war gut gewählt sowohl aus dem Elsass wie auch aus den deutschen Städten wie Frankfurt oder Mannheim kamen die schweren Wagen mit den vielen Pferden davor;Erstes Gebäude am Standort: Kloster Gnadental. Aus dem Kloster entsteht 1573, das Kornhaus der Stadt. 1890 beginnt des Baus der Gewerbeschule und des Gewerbemuseums, 1893 ziehen 930 Schüler ein. Das Museum wird vom 1878 gegründeten Handwerker- und Gewerbeverein betrieben. Der Neubau wird von der GGG, dem Handwerkerverein, Zünften und Gesellschaften und vor allem von der Christoph Merian Stiftung finanziert.
12;Burgfelderstrasse - Waldighoferstrasse ;2;47,56823139;7,56161124;An der Seite der Tramstation;52-53;"An der Ecke Burgfelderstrasse und Waldighoferstrasse gab es eine Schlaufe der Tramgeleise, also eine Endstation, und gegenüber dieser Endstation stand ein Basiliskenbrunnen. Emil war nirgends zu sehen und so berührte Basilia den Basilisken und der begann auch sofort zu reden: «Hab schon gehört, dass du unterwegs bist zu uns allen, toll, dann kommen wir wieder mal weg von unseren Standorten.» Er wollte auch sofort losfliegen, aber Basilia sagte, er müsse ihr zuerst etwas über den Ort hier erzählen. Der Basilisk war zwar etwas erstaunt, weil er glaubte, dass dies neuerdings eine Bedingung war, wenn man von anderen Basilisken aufgeweckt würde, aber er wollte weg und so erzählte er, was er wusste. Er war zwar erst 1966 hier aufgestellt worden, mit der Zeit erfährt man aber so einiges: «Burgfelden ist ein Ort im Elsass und die Burgfelderstrasse führt zu einem Zoll, also einem Grenzposten zwischen der Schweiz und Frankreich. Auf der anderen Seite ist der französische Ort Saint-Louis und die Strasse dort heisst ‚Rue du Maréchal-de-Lattre-de-Tassigny‘. Herr de Lattre de Tassigny war der jüngste Brigadegeneral in der französischen Geschichte und lebte von 1889 bis 1952. Er kämpfte in beiden Weltkriegen. Er half bei der Befreiung von Frankreich und marschierte mit seiner Armee 1945 auch in Deutschland ein. Nach dem Zweiten Weltkrieg wurde er an vielen Konfliktschauplätzen eingesetzt und war von Oktober 1948 bis Dezember 1950 sogar Oberbefehlshaber aller NATO-Streitkräfte in Westeuropa. Kein Wunder also gibt es Strassen, die nach ihm benannt sind. Die Tramschlaufe an der Burgfelderstrasse gibt es schon seit 1929. Im Zweiten Weltkrieg durfte das Tram aber nicht bis hierhin fahren, weil das Zollgebäude vorverlegt war. Das Tram fuhr nur bis zur Station Missionsstrasse. Heute fährt hier immer noch die Tramlinie 3, mit der Zeit wurden immer mehr Häuser gebaut und es wurde belebter und das Tram wird immer mehr benutzt. Die Linie 3 fährt ja auch von hier bis nach Birsfelden. Immer wieder kommen auch viele traurige Leute mit dem Tram hier an, der jüdische Friedhof ist hier ganz in der Nähe und wenn Beerdigungen oder Feiern sind, dann kommen auch viele Juden mit dem Tram zu ihrem Friedhof. Den jüdischen Friedhof gibt es übrigens seit 1903; vorher mussten die Juden von Basel ihre Toten in Hegenheim, das in Frankreich liegt, beerdigen.» «So, das ist alles, was ich dir von hier erzählen kann», sagte der Basilisk und flog davon.";
13;Schützenmattpark, beim Bundesplatz ;1;47,55175569;7,57494718;Hinter dem Kiosk am Eingang zum Park;54-55;«So, das ist der Schützenmattpark und da drüben ist der Sportplatz Schützenmatte.» «Aha», machte Basilia, «da wurde also irgendwann einmal geschossen!» Emil bejahte das und erzählte, was er wusste und was er gehört hatte. Der Park war tatsächlich einmal ein Schiessplatz und zwar wurde er bereits 1498 eingerichtet, weil die Basler das Büchsenschiessen entdeckt hatten. Basilia lachte und fragte, ob die wirklich einen Schiessplatz gebaut hatten, um Büchsen herunterzuschiessen. Es dauerte einen Moment und dann hatte Emil begriffen, er wusste nicht, ob er lachen oder ernst bleiben sollte, so wurde es eine Mischung aus beidem. Er erklärte Basilia, dass man früher den Gewehren eben Büchse sagte, was aber nicht mit einer Konservendose zu tun hat, die wurde auch erst 1810 in England erfunden. Die waren komisch früher, dachte Basilia, aber sie sagte es nicht. Emil erklärte, dass die Schiesserei den Baslern mit der Zeit zu laut wurde, sodass der Schiessstand 1899 nach Allschwil verlegt wurde. Aus dem Schiessplatz machten die damaligen Stadtgärtner einen der grössten Parks in Basel. In der Mitte wurde ein runder Platz angelegt und in dessen Mitte baute man einen schönen Pavillon für Konzerte und einen Kiosk, am Anfang gab es auch noch eine Ziegenmilchbude. Ganz im Westen des Parks baute man 1915 ein kleines zweistöckiges Haus hin, da man im Quartier einen Polizeiposten brauchte, heute wohnen im oberen Stock des Hauses Studenten und unten sind ein Kinderhort und ein Mittagstisch eingerichtet. 1999 brannte der Musikpavillon aus und an seiner Stelle wurde 2003 ein Parkcafé eröffnet. Im Osten des Parks steht das Restaurant Schützenhaus. Ursprünglich war das aber das Haus der Schützen und ein Teil des damaligen Schützenhauses, mit dessen Bau man 1561 begonnen hatte, bildet immer noch den Kern des Hauses, wie es heute da steht. Der Schützenmattpark wurde auch als Festplatz und Pferderennbahnplatz benützt und 1913 fanden sogar zwei Flugschauen statt. Mit dem Bau der Brennerstrasse (Ernst Brenner war der erste Basler Bundesrat von 1897 bis 1911) wurde die Schützenmatte in zwei fast gleich grosse Teile geteilt. Aus dem westlichen Teil wurde eine Sportanlage. Heute hat es da ein Leichtathletikstadion, in dem aber auch Fussball gespielt wird. Es hat dort diverse Rasenfelder, die teilweise beleuchtet sind. An der Südspitze des Parks gegenüber vom Bundesplatz, einem der ältesten Strassenkreisel der Schweiz, steht hinter einem kreisrunden Blumenbeet ein Basiliskenbrunnen, und als Basilia und Emil dort ankamen, sagte der Basilisk: «Der Kauz hat alles richtig erzählt, ich wünsch euch einen schönen Abend!» und flog weg;
14;Strassenschild, Bundesplatz ;18;47,55135374;7,57486805;Am Kreisel vor dem Haus Bundesplatz Nr. 6;55;Auf dem Schild stand «Birsigstrasse». Emil erklärte Basilia, dass die Strasse nach dem Birsig heisst, das sei ein Bach, der da irgendwo unterirdisch zum Rhein fliesst. Basilia erweckte den Drachen mit der Zunge und der bedankte sich, dass er aufwachen durfte, er konnte ja nicht wegfliegen, aber es gefiel ihm sehr, dass er sich wieder einmal strecken konnte. Zu erzählen gab es nichts mehr, Emil hatte das ja schon gemacht.;
15;Steinenring 46 ;28;47,55093383;7,58009092;In der Rabatte zwischen Strasse und Trottoir;56-57;Südlich von der Spitze dieser Rabatte nach der Kreuzung steht auf der linken Strassenseite ein Basiliskenbrunnen und der ist schon sehr lange in Betrieb, nämlich seit 1898, wie Emil bemerkte. «Wenn er also jetzt aufwacht, dann kannst du dich auf eine lange Erzählung gefasst machen.» Emil wusste ja noch nicht, dass alle Basiliskenbrunnen zum Leben erweckt werden, wenn das bei einem geschieht, er war dann auch schon etwas erstaunt, als der Basilisk gleich zu erzählen anfing, er wollte ja noch etwas von der Nacht haben. Er erzählte Basilia, wie sich diese Gegend verändert hatte, und dass er sich noch an die Zeit erinnerte, wo motorisierte Kutschen herumfuhren, die man schon damals Auto nannte. Das Tram kam dann später dazu. «Das Quartier, in dem wir stehen, heisst Bachletten», erklärte er. «Der Name kommt einerseits vom Birsigbach und andererseits vom Lehm, den es immer um den Bach herum gab, weil der ja keine befestigten Ufer hatte, ‚Lette‘ heisst umgangssprachlich Lehm. Wenn ihr da nach rechts schaut, dann seht ihr das Viadukt, das ist die älteste der grossen Brücken, die heute noch in Basel stehen, sie wurde schon 1857 gebaut, damals als Eisenbahnviadukt. Das Viadukt wurde erstellt, um die sogenannte Elsässerbahn vom Bahnhof St. Johann zum neuen Bahnhof vor der Elisabethenschanze zu führen und so einen direkten Anschluss an die Französische Ostbahn zu bekommen. Die Bahn gibt es heute noch, nur fährt sie jetzt etwas weiter westlich durch den Zoo zum Bahnhof. Weil die Strasse, die aus dem alten Zuggleis entstand, so breit war, konnte man die Tramlinie, die hier gebaut wurde, als erste der Stadt vollkommen doppelspurig bauen. Die Tramhaltestelle heisst Zoo-Bachletten und weist auf den Basler Zoo, die Basler nennen ihn liebevoll ‚Zolli‘, hin, der sich hier in unmittelbarer Nähe befindet. Der Zolli war der erste Zoo der Schweiz. Er hat heute den grössten Tierbestand der Schweizer Zoos und kann viele Zuchterfolge vorweisen. Der Zolli wird immer wieder umgebaut, um es den Tieren so angenehm wie möglich zu machen. Das ist auch das Ziel des Zolli und die vielen Jungen, die jedes Jahr im Zolli geboren werden, beweisen, dass es den Tieren gut geht.» «Im Zolli leben übrigens auch ein paar Basilisken, eine Echsenart, die aber nur so heisst», sagte der Brunnenbasilisk, «wenn ihr mal Zeit habt, geht sie doch besuchen. Ich habe das einmal gemacht, das war ein Höllenspass, wie die Tiere aufgeregt waren, und die Basilisken-Echsen haben sich fast zu Tode erschreckt.» Während er das sagte, flatterte er bereits mit den Flügeln, und kaum war der Satz zu Ende, flog er schon weg.;
16;Türme, Bahnhof SBB ;11;47,54792687;7,58976638;Je vier Basilisken auf jedem Turm des Bahnhofs;60-61;«Siehst du die Basilisken auf dem Bahnhof?», fragte Emil. Basilia suchte den Bahnhof ab und dann entdeckte sie auf den beiden Türmen die Basilisken. Emil bestätigte, dass es pro Turm vier Basilisken seien und Basilia flog gleich los um sie aufzuwecken. Als Emil dazukam, wachten sie gerade auf und alle acht begannen zu erzählen. Basel hatte als erste Schweizerstadt einen Anschluss an die Bahn. Damals, 1844, war der Bahnhof noch innerhalb der Stadtmauern, da wo heute das «Schällemätteli» ist. Von Anfang an wollte man aber die Bahn an einer zentraleren Stelle haben und so beschloss der Grosse Rat von Basel, das Feld vor dem Elisabethen- und Aeschenbollwerk für den neuen Bahnhof bereitzustellen. Gebaut hat ihn der Architekt Ludwig Maring, der auch noch andere Häuser in Basel zum Beispiel am Steinenberg gebaut hat. Einen Teil des Bahnhofs hat aber auch Emanuel La Roche-Heusler (der gleiche Herr, der am Marktplatz die Häuser, wo die Confiserie Schiesser drin ist, gebaut hat) gebaut, nämlich die Fassade der sogenannten Aufnahmegebäude. «Der Bahnhof SBB besteht eigentlich aus zwei Bahnhöfen», sagten die Basilisken, «der grössere Teil ist der Schweizer Teil und von hier aus fahren Züge in die ganze Schweiz, nach Deutschland und zum Beispiel nach Italien und in viele weitere Länder. Der zweite kleinere Teil ist der sogenannte französische Bahnhof (früher hatte man auch Elsässerbahnhof gesagt). Hier fahren nur Züge der SNCF, also der französischen Eisenbahn. Der TGV, der französische Zug, der über 300 Stundenkilometer schnell ist, fährt seit dem 10. Juni 2007 von Basel nach Paris, damals brauchte er für die Reise noch 4 Stunden und 34 Minuten, was schon sehr schnell war, aber seit im Dezember 2011 die Strecke ‚Rhin-Rhône‘ in Betrieb genommen wurde, braucht er nur noch etwa 3 Stunden. Um zum französischen Bahnhof zu gelangen, muss man richtig durch den Zoll, der im Bahnhof aufgebaut ist. Viele Touristen kommen an den Bahnhof, um diese Spezialität zu sehen.» Kaum hatten die Basilisken dies erzählt, waren sie schon weg, aber nur noch Emil war erstaunt, für Basilia war das schon normal.;
17;Bruderholzallee - Oberer Batterieweg;24;47,53361273;7,58731484;Am Anfang des Oberen Batterieweges;65-66;Als Basilia ein wenig weiterflog, kam sie zu einer Strassenkreuzung, wo es auch Tramschienen gab, und etwas weiter vorne sah sie einen Basiliskenbrunnen, dort wartete auch Emil auf sie. Basilia begrüsste die alte Eule und berührte den Basilisken auf dem Brunnen mit der Zunge. Der schien es eilig zu haben und erzählte gleich, ohne gefragt zu werden, was er wusste. Er erzählte, dass das Bruderholz so hiess, weil es früher hier noch keine Häuser und nur Wald gab (Holz ist übrigens der alte Name für Wald). Es lebten nur sogenannte Waldbrüder (Einsiedler) hier in der Einsamkeit des Waldes, die nannte man Klausner oder eben Brüder. Am 22. März 1499 gab es hier sogar ein Gefecht zwischen den Schwaben und den Eidgenossen. Im späten 18. Jahrhundert war die Hochfläche vorübergehend auch die Grenze zwischen Frankreich und der Schweiz, 1815 hat der Wiener Kongress dann das Gebiet der Schweiz zugesprochen und die Schweizer bauten sofort eine Schanze, also ein Befestigungsbauwerk zur Verteidigung. Solche Schanzen nannte man Batterien. Heute erinnern die Strassen «Unterer Batterieweg», «Oberer Batterieweg» und «Unter der Batterie» noch an diese Bauten und die grosse Wiese, wo der Wasserturm steht, heisst «Batterieanlage». «Der Wasserturm ist übrigens ein schöner Turm, der 1926 gebaut wurde», sagte der Basilisk, «der ist 36 Meter hoch und hat eine Aussichtsplattform, die man über viele Treppen im Inneren des Turmes erreichen kann. Heute noch ist der Wasserturm im Gebrauch, er versorgt Teile der Wasserleitungen der Stadt mit genug Druck.» Kaum hatte der Basilisk alles gesagt, war er weg, aber Emil und Basilia waren nicht erstaunt, sie kannten das ja schon.;
18;Bruderholzallee - Fritz Hauser-Strasse;11;47,53252172;7,59476602;An der Bruderholzallee;66;"«Also weiter», sagte Emil und sie flogen eine kurze Strecke am Wasserturm vorbei zur Fritz-Hauser- Strasse. Sie waren noch nicht mal richtig gelandet, da schwafelte der Basilisk schon los. «Fritz Hauser lebte von 1884 bis 1941; er war ein Politiker der sozialdemokratischen Partei und Regierungsrat in Basel», sagte er, «vorher ging er in Basel in die Schule, er war der Sohn eines Schneidergesellen und studierte Nationalökonomie an der Universität Basel. Fritz Hauser war von 1918 bis 1941 Vorsteher des Erziehungsdepartements. In den 23 Jahren revidierte er das Schul- und Universitätsgesetz und schuf den Basler Kunstkredit. In seine Amtszeit fielen auch der Bau des Basler Kunstmuseums und des neuen Kollegiengebäudes der Universität. Zusätzlich war er von 1919 bis 1941 Nationalrat für Basel und 1938 auch Nationalratspräsident.» Weil er das alles fast ohne Atem zu holen erzählte, musste der Basilisk schwer und tief Luft holen. Als er weiterreden konnte, fragte er, ob noch jemand eine Frage hätte, und als Emil und Basilia den Kopf schüttelten, flog er davon. Emil sagte: «Ja, den Fritz, den habe ich oft auf dem Marktplatz gesehen.»";
19;St. Jakobs-Strasse - Sevogelstrasse;5;47,54784622;7,59878933;Westliche Seite der Kreuzung;68-69;Völlig ausser Atmen landete Emil neben Basilia bei einem Basiliskenbrunnen. Der Basilisk hatte schon mit Erzählen begonnen. Er erzählte, dass er hier an einer tollen Kreuzung stehe, links vor sich sehe er das St.-Jakobsdenkmal. Dieses Denkmal steht an der Stelle, wo früher die Katharinakapelle stand. Das erste Denkmal zum Gedenken an die Schlacht von St. Jakob, die 1444 stattfand und bei der rund 1200 eidgenössische Soldaten fielen, wurde 1824 eingeweiht, da es aber immer wieder repariert werden musste, ersetzte man dieses 1872 durch das heutige Denkmal. Gleich hinter dem Denkmal sieht man etwas erhöht eine Villa und einen Park dahinter. Das ist der Christoph-Merian-Park. Christoph Merian war ein berühmter Handelsmann aus Basel, er lebte von 1800 bis 1858 mit seiner Frau Margaretha auf dem Hofgut Brüglingen, wo auch heute noch die Villa Merian steht. Merian war ausgebildeter Agronom, was damals für die reichen Basler Bürger sehr ausgefallen war. Er hatte für die damalige Zeit einige ausgefallene landwirtschaftliche Ideen und kaufte sich immer wieder Land, um diese auszuprobieren. Am Ende seines Lebens hatte er einen riesigen Grundbesitz. Ein Jahr bevor er starb, schrieb er ein Testament, in dem er seinen ganzen Reichtum der Stadt Basel in einer Stiftung vermachte, allerdings erst nachdem seine Frau gestorben war. Er legte den Zweck der Stiftung ganz genau fest. Ausgegeben werden durfte immer nur das Geld, das die Stiftung erwirtschaftete und zwar nur in Basel und nur, wie er es formulierte, für «Linderung der Not und des Unglücks», zur «Förderung des Wohles der Menschen» und für die «Durchführung der unserem städtischen Gemeinwesen obliegenden oder allgemeinnützlichen und zweckmässigen Einrichtungen». Er verfügte auch, dass die Stiftung immer getrennt von den Basler Behörden geführt werden müsse. Seine Frau sorgte auch dafür, dass die Elisabethenkirche, für die Christoph Merian Geld gegeben hatte, zu Ende gebaut wurde. Die Kirche heisst so, weil die heilige Elisabeth, die Schutzpatronin der Armen ist. Heute ist die Christoph-Merian-Stiftung eine der wichtigsten Geldgeber für viele Projekte in Basel. Ohne diese Stiftung gäbe es in Basel viele Gebäude und Hilfswerke nicht oder nicht mehr. Vor dem kleinen Park steht ein altes Gesellschaftshaus aus dem 19. Jahrhundert. Dort trafen sich früher die Bürger, die im Sommer auf ihren Landsitzen lebten und dann und wann nach Basel kamen. 1937 war das Sommercasino, so heisst der Landsitz, total überschuldet und wurde verkauft, und 1959 wurde es von der Stiftung Jugendhaus und dann von der JuAr (Basler Jugendarbeit) übernommen. Es ist ein Zentrum der Jugendkultur Basels. Hinter ihm sei die Sevogelstrasse, die Strasse ist Henmann Sevogel gewidmet. Er war Hauptmann und der Anführer der Basler Mannschaft bei der Schlacht von St. Jakob, wo er auch starb. «So, das ist alles, was ich weiss, jetzt will ich noch ein wenig meine Freiheit geniessen», sagte der Basilisk und fort war er.;
20;Hardstrasse - Grellingerstrasse;9;47,54952192;7,60655299;Etwas Versetzt bei der Kreuzung;70;Sie waren noch nicht einmal beim Basiliskenbrunnen gelandet, da erzählte der Basilisk schon: «Die Hardstrasse zeigt ziemlich genau nach Muttenz, da wo der Hardwald steht. Der Hardwald ist für die Basler zur Trinkwasserversorgung enorm wichtig, da wird aus Rheinwasser Trinkwasser gemacht. Als Basel nach dem Zweiten Weltkrieg schnell zu wachsen begann, brauchte es auch viel mehr Trinkwasser. Man überlegte sich, woher man so viel Wasser hernehmen könne, aber alle Ideen waren zu teuer oder zu kompliziert, bis man auf die Idee kam, das Rheinwasser in der Hard versickern zu lassen und dann als Grundwasser wieder hochzupumpen. Heute muss es noch zusätzlich durch einige Filter laufen, und dann können es die Basler trinken oder sich damit waschen oder ihre Häuser putzen und auch in die vielen Brunnen der Stadt leiten. Mehr ist nicht zu sagen, ausser auf Wiedersehen.» ;
21;Engelgasse - St. Alban-Ring;13;47,54642266;7,60679707;Im westlichen Spitz der Kreuzung;70-71;Der Basilisk auf diesem Brunnen schimpfte und meinte: «Klar kommt ihr so spät zu mir, so habe ich fast keine Zeit mehr zum Herumfliegen. Also, warum die Gasse hinter mir Engelgasse heisst, weiss heute niemand mehr so genau. Vielleicht hiess der Besitzer eines Hauses hier so oder der Strassenname erinnert an eines der Gasthäuser in der Stadt, die zum Engel oder Engelhof hiessen. St.-Alban-Ring heisst die Strasse vor mir, weil ungefähr hier die äussere Stadtmauer vom St.-Alban-Tor her vorbei ging. Dieses heisst St. Alban, weil in dieser Gegend das Kloster St. Alban stand. Es war das erste Kloster in Basel und erste Erwähnungen findet man bereits um 1083. Der Klosterbau entstand im 12. Jahrhundert und wurde mehrmals zerstört, etwa beim grossen Erdbeben von 1356 und bei einem Brand im Jahr 1417. Mit der Zeit wurde das Kloster kleiner und viele Gebäude wurden Ende des 19. und Anfang des 20. Jahrhunderts zu Wohnhäusern umgebaut. Die St.-Alban-Kirche steht noch heute, unten fast am Rhein, und daneben steht die Jugendherberge von Basel. Man weiss nicht mehr, ob der Name St. Alban etwas mit dem heiligen Alban von Mainz oder mit dem heiligen Alban von England zu tun hat. Beide Heilige wurden in Basel verehrt. Ach, übrigens angefahren wurde ich auch schon, eine Frau fuhr rückwärts in mich hinein und ich fiel um, die Polizei kam und das Wasser wurde abgestellt, aber es dauerte nicht lange und ich war wieder ganz. Zum Glück passierte das nur einmal und ich stehe immerhin schon seit 1918 hier.» Der Basilisk musste tief Atem holen, weil er das alles fast ohne zu atmen gesagt hatte. Kaum hatte er wieder Luft, schon flog er davon.;
22;Brückenwächter, Wettsteinbrücke;4;47,55543575;7,59539366;Auf der östlichen Grossbalser-Seite;72-74;"Vor ihnen auf der linken Seite der Wettsteinbrücke stand ein riesiger Basilisk. Er hielt das Basler Wappen mit einem Fuss fest vor seinem Körper. Basilia erkannte den Basilisken, es war derselbe, wie sie ihn im Garten des Hauses der Stadtmusik gesehen hatte. Basilia berührte den Basiliskenschwanz mit der Zunge und der grosse Basilisk machte das bekannte metallische, raue Geräusch, er räusperte sich noch ein paar Mal und dann schaute er sich um. «Toll habe ich es hier, nicht? Nur schade, dass ich mich so selten zum Vater Rhein drehen kann, um diese Aussicht zu geniessen», sagte er, «aber so wie ich stehe, sehe ich ja auch einiges und hier läuft auch immer etwas. Früher als wir noch zu viert hier standen, haben wir uns gegenseitig immer erzählt, was zu sehen ist, aber auch damals hat keiner von uns den Rhein sehen können.» Basilia erfuhr, dass die Wettsteinbrücke die zweitälteste Brücke von Basel war. Sie wurde erst 1879 nach zwei Jahren Bauzeit eingeweiht. Die älteste Rheinbrücke von Basel, die «Mittlere Brücke», wurde 1225 gebaut, sie war also über 650 Jahre lang weit und breit der einzige Brückenübergang über den Rhein. Aber die Bevölkerung und der Verkehr in Basel wuchsen im 19. Jahrhundert so stark an, dass es eben eine zweite Brücke brauchte. Die Brücke hiess zuerst «Harzgrabenbrücke» und bekam erst zwei Jahre später den Namen «Wettsteinbrücke», dies in Erinnerung an Johann Rudolf Wettstein, der von 1594 bis 1666 in Basel gelebt hat und 1645 Bürgermeister von Basel wurde. 1648 handelte Wettstein an den Verhandlungen zum Westfälischen Frieden in Münster die Loslösung der Eidgenossenschaft vom Heiligen Römischen Reich aus, dies gelang ihm aber erst, als alle eidgenössischen Orte ihm den Auftrag dazu gaben, am Anfang der Verhandlungen hatte er nämlich nur die Legitimation der protestantischen Orte. Wettstein ist also fast wichtiger für die Eidgenossenschaft als der Rütlischwur. Wettstein wurde in der Barfüsserkirche begraben, aber im Münster gibt es eine Gedenktafel, die so aufgestellt ist, dass sie über den Rhein auf die Wettsteinbrücke schaut. «Schaut einmal in die andere Richtung», sagte der Basilisk, und Basilia und Emil drehten sich um. «Da, seht ihr dieses grosse Gebäude mit den Säulen? Das ist das Kunstmuseum von Basel, das Gebäude wurde 1936 fertiggestellt. Da drin sind sehr viele berühmte Bilder von berühmten Künstlern zu sehen, das müsst ihr euch einmal anschauen. Aus der grossen Baustelle, die ihr dazwischen seht, entsteht ein Erweiterungsbau für das Kunstmuseum. Ich bin echt froh, wenn der Baulärm bald einmal vorbei ist. Die Strasse links vor mir heisst St.-Alban-Vorstadt, die Strasse ist sehr schön, weil die alten Häuser hier noch stehen, einerseits hat es hier einige kleine Handwerkerhäuser und andererseits auch grosse Häuser von reichen Handelsherren. Die Häuser auf der Rheinseite sind alle hinten zum Rhein viel tiefer als vorne, vom Eingang an der Strasse her geht man in den Häusern also gleich wohl hoch wie runter; dies ist so, weil das Rheinbord hier ziemlich steil abfällt. Über die schönen Häuser gäbe es viel zu erzählen, aber das ginge mir zu lang, nur über das Haus hier ganz an der Ecke erzähle ich euch kurz etwas. Das Haus steht an der St.-Alban-Vorstadt Nummer 5, es heisst aber schon viel länger ‚Haus zum Sausenberg. Vor dem Haus standen hier schon andere Häuser, das sieht man vor allem an den Kellergewölben unter dem Haus. Warum es Sausenberg heisst, weiss man heute nicht mehr so genau, es hat den Namen vermutlich von einem Markgrafen erhalten, dem das Schloss Sausenberg bei Kandern in Deutschland gefiel. Der Name kam aber erst wieder zu seinem Haus, als die Christoph-Merian-Stiftung, von der ihr schon gehört habt, es 1955 kaufte und hier ihre Verwaltung einrichtete. Ein wenig weiter vorne auf der anderen Strassenseite steht ein anderes Gebäude, das ist das Antikenmuseum. Dort werden antike Kunst und Kultur aus dem Mittelmeerraum gezeigt, auch dieses Museum müsst ihr euch unbedingt einmal anschauen», sagte der Basilisk, «aber jetzt will ich mich noch ein wenig bewegen», und schon spannte er seine Flügel. «Übrigens, auf der anderen Seite der Brücke ist links das Bürgerliche Waisenhaus von Basel, heute ist es ein Kinder- und Jugendheim und hat für die Kinder aus dem Quartier viele interessante Angebote. Wenn ihr da vorbeifliegt, schaut es euch gut an, es ist sehr schön.»";
23;Schaffhauserrheinweg - Fischerweg;22;47,55701649;7,60213003;Westlich auf der kleinen Terrasse ;;;
24;Clubhaus der Wasserfahrer, Oberer Rheinweg;5;47,55800332;7,59515494;Im Giebel des Clubhauses;;;
25;Oberer Rheinweg - Reverenzgässlein;21;47,55892997;7,59300783;Östlich auf der kleinen Terrasse;;;
26;Hammerstrasse - Clarahofweg;4;47,56198882;7,59727523;Vor dem Backsteinhaus, östlicher Teil der Kreuzung;;;
27;Klingentalstrasse 1;16;47,56322894;7,59229437;Auf dem Trottoir direkt vor dem Eingang vom Hotel Basilisk;;;
28;Hotel Basilisk, Terrasse;8;47,56324171;7,59204492;Links an der Hausmauer der Terrasse des Restaurants;;;
29;Kassernenstrasse 32;17;47,56288263;7,59155676;Oberhalb des Holztors am Eingang;;;
30;Unterer Rheinweg - Klingentalgraben;17;47,56313421;7,58862376;Vor der Rabatte am Rhein nördliche Ecke der Kaserne;;;
31;Feldbergstrasse - Müllheimerstrasse;7;47,56668872;7,59277582;An der Kreuzung vor der Matthäuskirche;;;
32;Bläsiring - Hammerstrasse;10;47,56862152;7,59479284;An der Wand vor dem Haus Bläsiring Nr. 143;;;
33;Parkplatz Lange Erlen;6;47,57363778;7,60472775;Brückenwächter im Dreieck vor dem Parkplatz der Langen Erlen;;;
34;Tierpark Lange Erlen;19;47,57420452;7,60866523;Gegenüber vom Kiosk im Langen Erlen-Park;;;
35;Freiburgerstrasse - Wieseufer;18;47,57500421;7,60111213;Vor dem Toilettenhäuschen am Wiesenzugang bei der Kreuzung;;;
36;Wiesenplatz - Seite Färberstrasse;27;47,57677640;7,59187175;Ecke Gärtnerstrasse - Färberstrasse vor dem kleinen Park;;;
37;Kleinhüningerstrasse - Klybeckstrasse;3;47,57582692;7,58874178;An der Nordecke der Kreuzung;;;
38;Unterer Rheinweg - Oetlingerstrasse;6;47,56722556;7,58666709;Verlängerung der Oetlingerstrasse nach der kleinen Rabatte;;;
39;Totentanz - Seite St. Johanns-Vorstadt;15;47,56188387;7,58573368;Im kleinen Parke hinter der Tramhaltestelle Richtung Stadt;;;
40;Erster Giebel, Vordere Kanzlei vom Rathaus;16;47,55838217;7,58800417;Auf dem ersten Giebel der Vorderen Kanzlei vom Rathaus;;;
41;Wappenschild am Rathaus;2;47,55820554;7,58837834;Im Rathaus hat es mehrere Bilder und Wappenschilder;;;
42;Tor Eingang Kreuzgang Staatsarchiv;1;47,55850632;7,58898720;Sandsteinrelief oberhalb des Holz-Tors beim Eingang des Kreuzgangs;;;
43;Augustinerbrunnen, Augustinergasse;9;47,55812107;7,59031489;Gegenüber der nördlichen Ecke des Naturhistorischen Museums;;;
44;Dreizackbrunnen, Freie Strasse - Münsterberg ;10;47,55521175;7,59101897;Brunnen Freie-Strasse am Anfang des Münsterbergs, vier Basilisken speien Wasser;;;
45;Im Freienhof, Seite Steinenberg;3;47,55401367;7,59112760;Kleiner Eingang, beim Steinenberg Eingang Haus Nr. 4;;;
46;Elisabethen-Brunnen, Elisabethenstrasse - Klosterberg;7;47,55203346;7,59100825;Elisabethenbrunnen vom Klosterberg her Richtung Elisabethenstrasse gesehen;;;
47;Gerbergasse - Rüdengasse;20;47,55651220;7,58862376;Vor dem Haus Gerbergasse 1, gegenüber Hauptpost;;;
48;An der Hauptpost, Seite Gerbergasse;21;47,55701137;7,58832604;Sandsteinrelief an der Hauptpost Seite Gerbergasse über dem letzten Portal Richtung Marktplatz;;;
49;Eulerstrasse - Leimenstrasse;25;47,55421592;7,58262232;Ecke Eulerstrasse - Leimenstrasse, direkt vor der Synagoge;;;
